0.16356877323420171, 99.65986394557824
0.49070631970260337, 99.65986394557824
0.49070631970260337, 96.25850340136056
0.6542750929368033, 96.25850340136056
0.6951672862453542, 95.40816326530613
1.3085501858736066, 95.57823129251702
1.3085501858736066, 94.55782312925172
1.5539033457249083, 94.55782312925172
1.5539033457249083, 93.87755102040816
2.04460966542751, 93.87755102040816
2.04460966542751, 92.17687074829934
2.5353159851301115, 92.17687074829934
2.5353159851301115, 91.15646258503402
3.107806691449815, 91.15646258503402
3.107806691449815, 90.47619047619048
3.3531598513011165, 90.47619047619048
3.4349442379182165, 89.45578231292518
3.5167286245353164, 88.43537414965988
3.5167286245353164, 87.75510204081634
3.925650557620818, 87.58503401360545
3.925650557620818, 87.0748299319728
4.498141263940521, 87.0748299319728
4.498141263940521, 86.39455782312926
4.825278810408923, 86.39455782312926
4.825278810408923, 85.71428571428572
5.152416356877325, 85.71428571428572
5.152416356877325, 84.69387755102042
5.397769516728626, 84.69387755102042
5.397769516728626, 83.6734693877551
5.561338289962826, 82.99319727891157
5.561338289962826, 82.31292517006804
5.888475836431226, 82.14285714285715
5.888475836431226, 81.29251700680273
6.21561338289963, 81.29251700680273
6.21561338289963, 80.61224489795919
6.3791821561338296, 80.61224489795919
6.3791821561338296, 79.59183673469389
6.706319702602229, 79.59183673469389
6.788104089219331, 78.91156462585035
7.115241635687735, 78.91156462585035
7.115241635687735, 77.89115646258504
7.237918215613384, 77.2108843537415
7.810408921933085, 77.2108843537415
7.810408921933085, 75.51020408163265
8.096654275092938, 75.51020408163265
8.096654275092938, 73.80952380952382
8.260223048327138, 73.80952380952382
8.260223048327138, 72.9591836734694
8.587360594795541, 72.9591836734694
8.587360594795541, 72.27891156462586
9.364312267657994, 72.27891156462586
9.364312267657994, 71.25850340136054
10.018587360594797, 71.25850340136054
10.059479553903348, 70.74829931972789
10.141263940520446, 70.06802721088437
10.182156133828997, 68.87755102040816
11.081784386617102, 68.70748299319729
11.081784386617102, 67.85714285714286
11.490706319702603, 67.85714285714286
11.490706319702603, 67.00680272108843
11.736059479553905, 66.15646258503402
11.736059479553905, 64.62585034013605
12.022304832713754, 64.62585034013605
12.022304832713754, 62.92517006802722
12.267657992565056, 62.92517006802722
12.267657992565056, 60.544217687074834
13.00371747211896, 60.37414965986395
13.00371747211896, 59.8639455782313
13.044609665427508, 58.84353741496599
13.085501858736059, 58.163265306122454
13.16728624535316, 57.482993197278915
13.249070631970262, 56.80272108843538
13.49442379182156, 56.462585034013614
13.49442379182156, 54.421768707483
13.739776951672862, 54.421768707483
13.739776951672862, 53.741496598639465
14.066914498141266, 53.741496598639465
14.148698884758364, 53.061224489795926
14.312267657992567, 52.04081632653062
15.579925650557623, 52.04081632653062
15.579925650557623, 50.34013605442178
16.765799256505577, 50.17006802721089
16.84758364312268, 49.65986394557824
17.01115241635688, 48.9795918367347
17.01115241635688, 47.9591836734694
17.42007434944238, 47.9591836734694
17.42007434944238, 47.10884353741497
18.237918215613384, 46.93877551020408
18.237918215613384, 46.25850340136056
18.605947955390334, 46.25850340136056
18.605947955390334, 45.23809523809524
18.933085501858738, 45.23809523809524
18.933085501858738, 43.70748299319729
19.13754646840149, 43.70748299319729
19.13754646840149, 42.68707482993197
19.54646840148699, 42.68707482993197
19.58736059479554, 42.00680272108845
19.87360594795539, 41.15646258503402
19.87360594795539, 40.13605442176872
20.936802973977695, 40.13605442176872
20.936802973977695, 39.45578231292518
21.018587360594797, 38.77551020408164
21.427509293680295, 38.60544217687075
21.427509293680295, 37.755102040816325
21.754646840148702, 37.755102040816325
21.754646840148702, 36.734693877551024
22.122676579925653, 36.734693877551024
22.163568773234203, 36.054421768707485
22.3271375464684, 35.88435374149661
22.3271375464684, 35.20408163265307
22.899628252788105, 35.03401360544218
22.899628252788105, 34.353741496598644
23.676579925650557, 34.353741496598644
23.79925650557621, 33.673469387755105
23.79925650557621, 32.653061224489804
24.044609665427508, 32.653061224489804
24.044609665427508, 31.972789115646265
24.371747211895908, 31.972789115646265
24.41263940520446, 31.122448979591837
24.45353159851301, 30.272108843537424
25.18959107806692, 30.102040816326536
25.18959107806692, 29.591836734693885
25.271375464684013, 29.591836734693885
25.271375464684013, 28.57142857142857
25.59851301115242, 28.57142857142857
25.59851301115242, 27.721088435374156
26.57992565055762, 27.551020408163268
26.57992565055762, 26.87074829931973
27.561338289962826, 26.87074829931973
27.561338289962826, 25.850340136054427
27.888475836431226, 25.850340136054427
27.888475836431226, 25.17006802721089
28.13382899628253, 24.829931972789126
28.13382899628253, 24.149659863945587
28.78810408921933, 24.149659863945587
28.78810408921933, 23.469387755102048
29.03345724907063, 23.469387755102048
29.03345724907063, 22.78911564625851
30.342007434944236, 22.78911564625851
30.342007434944236, 21.768707482993207
31.078066914498145, 21.768707482993207
31.15985130111524, 21.088435374149668
32.87732342007435, 21.088435374149668
32.87732342007435, 20.068027210884352
35.41263940520446, 20.068027210884352
35.41263940520446, 18.70748299319729
36.80297397769517, 18.70748299319729
36.80297397769517, 17.5170068027211
44.2453531598513, 17.176870748299322
44.2453531598513, 8.503401360544217
44.7360594795539, 8.503401360544217
19.62825278810409, 41.15646258503402
